0.0776547,0.052521,1260623,1,0
0.0797666,0.1447205,1977291,0,0
0.0714628,0.0932331,1637932,1,0
0.0701132,0.1578755,2200924,1,0
0.0982119,0.131677,1738360,1,0
0.0789916,0.034874,1598639,1,0
0.0626623,0.1410714,1867430,1,0
0.0741671,0.0621118,1335586,1,0
0.0693034,0.1714286,2102323,1,0
0.0801259,0.0536797,931670.6,1,0
0.0891775,0.2011905,2340376,1,0
0.0757969,0.174026,1644151,1,0
0.0664879,0.3537267,846405.9,1,1
0.025974,0.3415058,670990,0,0
0.0527486,0.3764188,846252.6,0,0
0.0468514,0.3777409,2138258,1,1
0.0585498,0.4136905,1193250,0,1
0.025974,0.35,677368.9,0,0
0.0489405,0.4107519,999366.6,0,1
0.0281385,0.3166667,353234,0,0
0.0582707,0.3560151,971861.4,0,1
0.03996,0.3210623,359251.3,0,0
0.0690043,0.4435238,1957508,1,1
0.0586639,0.3921722,2138459,1,1
0.025974,0.3614846,788604.1,0,1
0.025974,0.3928571,741934,0,1
0.0436299,0.4308737,1207320,1,1
0.0487013,0.3636905,723145.2,1,0
0.025974,0.3234694,643505.6,0,1
0.0436836,0.4142857,2138459,0,1
0.0660357,0.4171509,1459878,1,1
0.0435531,0.4033544,2320380,1,1
0.0545288,0.3364469,792072.9,0,0
0.0289793,0.4399646,3990549,0,1
0.025974,0.3314935,548560.9,0,0
0.0745998,0.408361,2152240,1,1
0.0267192,0.3666276,772576.1,0,1
0.0765939,0.2246753,2213532,1,0
0.0284993,0.3521164,582494.2,0,1
0.0574426,0.3740537,2138459,0,1
0.0316935,0.416036,2213532,0,1
0.025974,0.3298942,544105.4,0,1
0.0667557,0.3872496,1053131,1,1
0.0502509,0.3519481,3990549,0,1
0.0719173,0.4455453,1260550,1,1
0.0730423,0.4620879,3278913,1,1
0.0596784,0.4241497,3990549,0,1
0.053719,0.35,756588.2,0,1
0.066457,0.4077009,1313988,0,1
0.067973,0.4373016,1318694,1,1
0.0388385,0.3522911,1043885,1,1
0.025974,0.3028572,553143.7,0,0
0.0370512,0.4214286,2152240,1,1
0.0731438,0.3768194,1141236,0,0
0.025974,0.311039,669247.3,0,1
0.0619349,0.3947559,1652423,0,1
0.0645531,0.4155462,996849.6,1,1
0.0382118,0.339011,469410.7,0,1
0.025974,0.31,380157,0,1
0.0610531,0.3667702,1012351,0,1
0.0735931,0.3797619,842259,0,0
0.0312188,0.4164835,2828494,0,1
0.0491849,0.3981763,1182502,0,1
0.0548108,0.3831797,2152240,1,1
0.0747818,0.4141686,1368239,1,1
0.0559547,0.3183891,1182502,1,1
0.0536282,0.4173327,2232458,0,1
0.0588327,0.4362306,1909003,1,1
0.0483621,0.3510661,616472.9,1,1
0.0512266,0.3739682,1156130,0,1
0.0498569,0.396247,656949.2,1,0
0.0359172,0.3272322,322780.8,0,0
0.0648241,0.41337,969606.4,1,1
0.0435498,0.4275238,1016840,0,1
0.0524892,0.4178571,929926.3,0,0
0.0667904,0.3836735,700075.1,1,1
0.0599897,0.439877,1596906,1,1
0.0602345,0.4212154,1315431,1,1
0.0266525,0.3958422,535260.1,0,1
0.0772561,0.4415751,1686940,1,1
0.067541,0.4527256,1898863,1,1
0.0603334,0.3771091,971527.6,1,1
0.0661838,0.4043956,1332845,1,1
0.0620565,0.4268778,3278913,1,1
0.0542759,0.3343666,758042.6,1,1
0.0609642,0.3842241,1537005,0,1
0.0373377,0.4241071,734520.8,0,0
0.0668504,0.4187564,1514644,1,1
0.0620051,0.3818815,923001.3,0,1
0.025974,0.3396657,386052.1,0,1
0.0430303,0.3506667,653511.8,0,1
0.0177096,0.3214286,713922.1,0,1
0.0470683,0.3692307,1094661,0,0
0.0337044,0.3312925,1332240,0,1
0.0110772,0.3285714,718522.9,0,0
0.0328587,0.3433735,637318.6,0,0
0.0582234,0.3822981,2167506,1,1
0.0177096,0.3214286,951834.7,0,1
0.0177096,0.3700772,1718295,0,1
0.0444842,0.4049902,2167114,0,1
0.0213459,0.3454286,1102336,0,0
0.0196858,0.3822981,1503294,0,1
0.0177096,0.3347619,1337433,0,1
0.0198741,0.3452381,904574.2,0,1
0.0316956,0.3496337,919983.4,0,0
0.0431106,0.3302521,958311.1,0,1
0.0559177,0.3518634,1822268,0,1
0.0177096,0.3598901,2075936,0,1
0.0368005,0.4174286,1067408,0,1
0.0177096,0.390056,2019485,0,1
0.019087,0.3487013,1694464,0,1
0.0177096,0.4214286,1899971,0,1
0.020307,0.3957143,1184775,0,1
0.0177096,0.3214286,1112813,0,0
0.0404368,0.3922619,1851856,1,1
0.0476139,0.3003759,1509515,0,1
0.0191758,0.3794931,1290717,0,1
0.0177096,0.3214286,1266261,0,1
0.0177096,0.3520408,1647912,0,1
0.0436836,0.4142857,2138459,0,1
0.0199823,0.3264286,1230227,0,0
0.029465,0.4059113,1755736,1,1
0.0462643,0.3650183,2028368,0,1
0.0177096,0.3454286,1388218,0,0
0.0204644,0.3608225,1046808,0,1
0.0228749,0.400974,2238800,0,1
0.0218418,0.375974,1141934,0,1
0.0203834,0.3596639,1506283,0,1
0.0743631,0.3388199,1602070,0,1
0.0207399,0.3214286,729545,0,1
0.0177096,0.3494286,1194823,0,0
0.0195277,0.3714286,1143492,0,1
0.0206109,0.3490881,1291923,0,1
0.0287066,0.3923963,2064114,0,1
0.0184547,0.3951991,1978440,0,1
0.0207399,0.3814286,1871549,0,1
0.0202348,0.3806878,1491672,0,1
0.0399912,0.39986,1831721,0,1
0.0177096,0.3584656,1393364,0,1
0.0388135,0.3482143,1721021,0,1
0.0177096,0.3214286,787441.3,0,1
0.0503183,0.2692547,1230874,0,0
0.0216621,0.3779503,1605765,0,1
0.0454545,0.3785714,1937498,0,1
0.0177096,0.3266917,1277492,0,1
0.0177096,0.3452381,1046672,0,0
0.0177096,0.3314286,1416510,0,1
0.0177096,0.3396104,1713832,0,1
0.0360848,0.3661094,1440783,1,1
0.0177096,0.3638528,1501560,0,1
0.0299473,0.3675824,1202084,0,1
0.0653286,0.4083333,2156887,1,1
0.0177096,0.3214286,949896.8,0,1
0.0218418,0.3487013,1434687,0,0
0.0400976,0.3796375,1578686,1,1
0.0415925,0.4248184,1682339,0,1
0.0276527,0.3558036,826588.6,0,1
0.0519481,0.3811688,1515247,0,1
0.0177096,0.3614286,1008211,0,0
0.0585259,0.4122449,1792777,1,1
0.0177096,0.3214286,898844.1,0,0
0.018388,0.4244137,1370713,0,1
0.0199823,0.3539286,1318679,0,1
0.0249823,0.3454286,1536136,0,1
0.0198741,0.35,1464253,0,1
0.0460114,0.362938,1941222,0,1
0.0290732,0.4526786,1880987,0,1
0.0177096,0.347235,1404108,0,1
0.0227601,0.3547619,1039666,0,1
0.0216281,0.4007389,1956846,0,1
0.0177096,0.3682371,988615.8,0,1
0.0465551,0.3695319,1443129,0,1
0.0400616,0.3242938,639163.4,0,1
0.0805755,0.3851634,1479708,1,1
0.0400616,0.3242938,771768.2,0,0
0.0400616,0.3729424,1173041,0,1
0.0668362,0.4078554,1479440,1,1
0.0761579,0.2625291,793126.6,1,0
0.043698,0.3482938,752540.2,0,1
0.0420379,0.3851633,1026265,0,1
0.0400616,0.3814366,1184193,0,0
0.0400616,0.3409604,1435500,0,1
0.0400616,0.3687382,790257.4,0,1
0.0422261,0.3481033,617532.5,0,1
0.0540476,0.3524989,628052.1,1,1
0.0435581,0.3319861,520828.8,0,1
0.0654627,0.3331173,654217.5,0,1
0.0782698,0.3547285,1244022,1,1
0.0400616,0.3627553,1417195,0,1
0.0591525,0.4202938,728695.4,0,1
0.0400616,0.3929212,1378657,0,1
0.041439,0.3515665,1156773,0,1
0.0400616,0.3590764,708650.3,0,1
0.0400616,0.4242938,1297068,0,1
0.042659,0.3985795,808819.4,0,1
0.0627889,0.3951271,1264221,1,0
0.0465551,0.3242938,436072.2,0,1
0.0699659,0.3032412,1030512,1,1
0.0415279,0.3823583,881143.3,0,1
0.0400616,0.3909605,579568.4,0,1
0.0400616,0.354906,1124992,0,1
0.0660357,0.4171509,1459878,1,1
0.0423344,0.3292938,839848.2,0,1
0.0518171,0.4087766,1198602,0,1
0.0400616,0.3442938,474803.1,0,1
0.0686164,0.3678835,1384722,1,1
0.0400616,0.3742938,845788,0,0
0.0715302,0.2973707,946624.9,0,1
0.0428165,0.3636877,714632.3,0,1
0.0452269,0.4038392,1528378,0,1
0.0400616,0.3629301,959007.9,0,1
0.0476374,0.3242938,575673.5,0,1
0.0441939,0.3788392,779572.8,0,1
0.0427354,0.3625291,1028306,0,1
0.0967151,0.3416851,1093697,1,1
0.0430919,0.3242938,498044,0,1
0.0438495,0.3367938,610620.9,0,1
0.0400616,0.3522938,815678.7,0,1
0.0418798,0.3742938,780636.1,0,1
0.042963,0.3519534,881966.9,1,1
0.0510587,0.3952615,1409124,1,1
0.0408068,0.3980643,1350637,0,1
0.0430919,0.3842938,1277665,0,1
0.0524583,0.306112,457967.6,0,1
0.0774948,0.244882,1005791,1,0
0.0425869,0.383553,1018331,0,1
0.0623433,0.4027252,1250475,1,1
0.0400616,0.3613308,951218.7,0,1
0.0611655,0.3510795,1174902,1,1
0.0726703,0.2721199,840290.3,1,1
0.0440142,0.3808155,1096220,0,1
0.0400616,0.3642938,819550.9,0,1
0.0678066,0.3814366,1322686,1,1
0.0400616,0.3295569,872115.1,0,1
0.0400616,0.3242938,582447.8,0,0
0.0786291,0.2636877,586164.9,1,1
0.0400616,0.3481033,714539.4,0,0
0.0434286,0.4557753,1170608,0,1
0.0415768,0.3842938,1375342,0,1
0.0728899,0.3131827,716743.4,0,1
0.0400616,0.3424756,1169995,0,1
0.0584369,0.3689746,983590.6,0,1
0.0400616,0.3242938,666559.4,0,0
0.0400616,0.366718,1025082,0,1
0.0448463,0.3453464,1023398,0,1
0.0522994,0.3704476,820635.5,0,1
0.0400616,0.3414366,664599.9,0,0
0.0876807,0.4111986,1472458,1,1
0.0400616,0.3242938,648473.2,0,1
0.0441939,0.3515665,979428.8,0,1
0.0624497,0.3825027,1077733,1,1
0.0619472,0.3242938,791798.1,0,1
0.0639445,0.4276836,1148495,0,1
0.0500048,0.3586688,564293.5,1,1
0.0743001,0.384034,1034425,1,1
0.0414821,0.3899188,875600.8,0,1
0.0400616,0.3642938,688282.9,0,1
0.080878,0.4151101,1223889,1,1
0.0407401,0.4272788,935755.1,0,1
0.0457435,0.3767938,1019259,1,1
0.0423344,0.3567938,900232.7,0,1
0.0400616,0.3460329,825446.6,0,0
0.0400616,0.3542938,610869.5,0,1
0.0473344,0.3482938,1048685,0,1
0.0422261,0.3528652,999612.5,0,1
0.0683635,0.3658032,1325229,1,1
0.0514253,0.4555438,1284108,0,1
0.0400616,0.3501002,958552.8,0,1
0.0451121,0.3576271,709756.9,0,1
0.0400616,0.3442938,722734.4,0,1
0.0439801,0.4036041,1335895,0,1
0.0400616,0.3711023,674905.9,0,1
0.0400616,0.3409604,709021.1,0,1
0.0240726,0.3557353,2293759,0,1
0.0175791,0.3104972,1015908,0,1
0.0580929,0.3713668,2351899,0,1
0.0175791,0.3104972,1226675,0,1
0.0175791,0.3591459,1864472,0,1
0.0443537,0.3940589,2351473,0,1
0.0536754,0.2487325,1260623,0,1
0.0212155,0.3344972,1196113,1,0
0.0195554,0.3713668,1631181,0,1
0.0175791,0.3676401,1882198,0,1
0.0175791,0.3238306,1451210,0,1
0.0175791,0.3271639,2281633,0,1
0.0175791,0.3549417,1256062,0,0
0.0197436,0.3343068,981527.5,0,0
0.0315651,0.3387024,998247.6,1,1
0.0210756,0.3181896,827823.2,0,1
0.0429802,0.3193208,1039836,0,1
0.0557873,0.340932,1977291,1,1
0.0175791,0.3104972,1598639,0,1
0.0175791,0.3489588,2252539,0,1
0.03667,0.4064972,1158214,0,1
0.0175791,0.3791247,2191286,0,1
0.0189565,0.33777,1838615,0,1
0.0175791,0.3452798,1126353,0,1
0.0175791,0.4104972,2061604,0,1
0.0201765,0.3847829,1285565,0,1
0.0175791,0.3247829,1169881,0,1
0.0175791,0.3104972,1207482,0,1
0.0403064,0.3813306,2009396,1,1
0.0240726,0.3104973,693108.1,0,1
0.0474834,0.2894446,1637932,0,1
0.0190454,0.3685617,1400520,0,1
0.0175791,0.3104972,1373983,0,0
0.0175791,0.3771639,921185.9,0,1
0.0175791,0.3411095,1788102,0,1
0.0435531,0.4033544,2320380,1,1
0.0198518,0.3154972,1334884,0,1
0.0293346,0.39498,1905099,0,1
0.0175791,0.3304972,754668.3,0,1
0.0461339,0.354087,2200924,0,1
0.0175791,0.3604972,1344325,0,0
0.0490476,0.2835742,1504598,0,0
0.0175791,0.3344972,1506316,0,1
0.0203339,0.3498912,1135861,0,1
0.0227444,0.3900427,2429257,0,1
0.0175791,0.3491336,1524280,0,1
0.0175791,0.3104972,1137424,0,0
0.0217113,0.3650427,1239080,0,1
0.0175791,0.3258818,1374612,0,1
0.0202529,0.3487325,1634425,0,1
0.0742326,0.3278885,1738360,1,1
0.0206094,0.3104972,791608.3,0,1
0.021367,0.3229972,970541.8,0,1
0.0175791,0.3384972,1296468,0,1
0.0193973,0.3604972,1240770,0,1
0.0204805,0.3381568,1401829,1,1
0.0285762,0.381465,2239710,1,1
0.0183243,0.3842677,2146749,0,1
0.0206094,0.3704972,2030764,0,1
0.0201044,0.3697565,1618570,0,1
0.0398607,0.3889286,1987547,0,1
0.0175791,0.3475343,1511900,0,1
0.0175791,0.3104972,867951.3,0,0
0.038683,0.337283,1867430,0,1
0.0175791,0.3104972,854429.9,0,1
0.0501878,0.2583233,1335586,0,1
0.0175791,0.3229972,1118806,0,1
0.0215317,0.367019,1742370,0,1
0.0175791,0.3504972,1302623,0,1
0.0453241,0.3676401,2102323,0,1
0.0217113,0.33777,1247678,0,1
0.0175791,0.3104972,925762.6,0,1
0.0175791,0.3354972,1263109,0,1
0.0561466,0.2498912,931670.6,0,1
0.0175791,0.3343067,1135714,0,0
0.0209461,0.4419787,1860604,0,1
0.0190943,0.3704973,2186015,0,1
0.0504074,0.2993861,1139217,0,0
0.0175791,0.3204972,1537014,0,1
0.0175791,0.3286791,1859630,0,1
0.0359543,0.3551781,1563353,0,1
0.0175791,0.3104972,1059453,0,1
0.0175791,0.3529215,1629300,0,1
0.0223638,0.3315499,1626625,0,1
0.0298169,0.3566511,1304346,0,1
0.0175791,0.3276401,1056338,0,1
0.0651982,0.397402,2340376,1,1
0.0175791,0.3104972,1076445,0,0
0.0217113,0.33777,1556738,0,1
0.0399672,0.3687062,1712986,1,1
0.0394646,0.3104973,1258511,0,0
0.041462,0.4138871,1825458,1,1
0.0275223,0.3448722,896907.6,0,1
0.0518176,0.3702375,1644151,0,1
0.0189996,0.3761222,1391710,0,1
0.0175791,0.3504972,1093981,0,1
0.0583954,0.4013136,1945291,1,1
0.0175791,0.3104972,975310,0,1
0.0182575,0.4134823,1487322,0,1
0.0232609,0.3629972,1620045,0,1
0.0198518,0.3429972,1430861,0,1
0.0175791,0.3322363,1311993,0,1
0.0175791,0.3404972,970937,0,1
0.0248518,0.3344972,1666817,0,1
0.0197436,0.3390687,1588819,0,1
0.0175791,0.3104972,842617.9,0,1
0.0175791,0.3188306,1158567,0,1
0.0175791,0.3104972,974943,0,1
0.045881,0.3520067,2106365,1,1
0.0289427,0.4417472,2041005,0,1
0.0175791,0.3363037,1523557,0,1
0.0226296,0.3438306,1128112,0,1
0.0175791,0.3304972,1148739,0,0
0.0214976,0.3898076,2123317,0,1
0.0175791,0.3573057,1072719,0,1
0.0175791,0.3271639,1126943,0,1
0.0231501,0.2898837,1230111,0,1
0.045303,0.3556667,1126128,0,1
0.0349626,0.3043151,1230227,0,1
0.0199823,0.3264286,1230227,0,1
0.0423344,0.3292938,839848.2,0,1
0.0198518,0.3154972,1334884,0,1
0.0350649,0.2935714,1103163,0,0
0.0508985,0.3205039,1238155,0,0
0.048216,0.3576882,725177.5,1,1
0.049341,0.3742308,1886314,0,1
0.0359771,0.3362925,2295709,0,0
0.0442717,0.3494444,758626.8,0,1
0.0546443,0.1528261,1627195,0,1
0.0133499,0.3335714,1238155,0,0
0.0075175,0.3286264,1627195,0,1
0.0510805,0.3263115,787129.7,0,1
0.0351314,0.3483735,1098224,0,1
0.0430891,0.2958163,402743.8,0,1
0.0362884,0.3520198,918678.8,0,0
0.0535548,0.353718,970474.2,0,1
0.0438397,0.3648684,1092390,0,1
0.0372629,0.2963669,884218.5,0,1
0.0431491,0.3308993,871354.2,0,0
0.0522693,0.3453523,694923.6,0,1
0.0326329,0.3693665,1755571,1,1
0.0443312,0.4053161,979692.3,0,1
0.034722,0.4023775,820508.6,0,1
0.0411892,0.3516959,943751,0,1
0.0499637,0.3149175,584236.8,0,1
0.0547858,0.4351494,1607170,0,1
0.0444454,0.3837978,1755736,0,1
0.0117555,0.3531102,647466.6,0,1
0.0464662,0.3063009,1253473,1,0
0.0380985,0.4094827,1253473,0,1
0.0294114,0.4224993,991244.6,0,1
0.0454949,0.4040704,1007110,0,1
0.0344828,0.3553161,593722.9,0,0
0.029465,0.4059113,1755736,1,1
0.0518171,0.4087766,1198602,0,1
0.0293346,0.39498,1905099,0,1
0.0445477,0.3730542,1574396,0,1
0.0147607,0.4315902,3276355,0,1
0.0603813,0.3999866,1767051,0,1
0.068409,0.301874,513639,0,1
0.043224,0.3656794,1755736,0,1
0.0174749,0.4076616,1817373,0,1
0.053992,0.400412,990714.7,1,1
0.0525371,0.3788753,864650.4,0,1
0.0576988,0.4371709,1034948,1,1
0.0588238,0.4537135,2692081,1,1
0.0454599,0.4157753,3276355,1,1
0.0537544,0.4289272,1082685,1,1
0.02462,0.3439167,857059.3,0,1
0.0228326,0.4130542,1767051,0,1
0.0589253,0.368445,936987.7,1,0
0.0477164,0.3863815,1356686,0,1
0.0503346,0.4071718,818442.1,0,1
0.0554391,0.2753918,1559021,0,0
0.0468345,0.3583958,831169.1,0,1
0.0170002,0.4081091,2322275,0,1
0.0405922,0.3748053,1767051,0,1
0.0605632,0.4057942,1123364,0,1
0.0394096,0.4089583,1832912,0,1
0.0446142,0.4278562,1567346,0,1
0.0445155,0.4025008,1151356,1,1
0.0506055,0.4049956,796074.6,0,1
0.045994,0.344223,485803,0,1
0.0525718,0.3752991,574781.8,0,1
0.0457711,0.4315026,1311106,0,1
0.046016,0.412841,1080006,0,1
0.0408668,0.3665052,841701,0,0
0.0630375,0.4332007,1385026,0,1
0.0533225,0.4443512,1559021,0,1
0.0500906,0.3808683,1559021,0,1
0.0461148,0.3687347,797652,0,1
0.0519653,0.3960212,1094304,0,1
0.047838,0.4185034,2692081,0,1
0.0467457,0.3758497,1261925,0,1
0.0526319,0.410382,1243566,0,1
0.0477865,0.3735071,757810.4,0,1
0.0392857,0.3338095,1895589,0,1
0.073306,0.349441,1943636,1,1
0.0327922,0.3372201,1540821,0,1
0.0595668,0.3721331,1943284,1,1
0.0364286,0.3125714,988481.8,0,1
0.0347685,0.349441,1348026,0,1
0.0349567,0.312381,811145.6,0,1
0.0467782,0.3167765,824963.3,0,0
0.0581933,0.297395,859332.3,0,1
0.0710004,0.3190062,1634056,0,1
0.0327922,0.2885714,1321134,0,0
0.0327922,0.327033,1861524,0,1
0.0518831,0.3845714,957160.9,0,1
0.0327922,0.3571989,1810904,0,1
0.0341696,0.3158441,1519452,0,1
0.0327922,0.323354,930831.2,0,0
0.0327922,0.3885714,1703733,0,1
0.0353896,0.3628571,1062406,0,1
0.0327922,0.2885714,997876.8,0,1
0.0555195,0.3594048,1660588,1,1
0.0626965,0.2675188,1353606,0,0
0.0342585,0.3466359,1157405,0,1
0.0327922,0.2885714,1135475,0,0
0.0327922,0.3191837,1477708,0,1
0.0350649,0.2935714,1103163,0,1
0.0445477,0.3730542,1574396,0,1
0.0327922,0.3085714,623666.6,0,0
0.061347,0.3321612,1818869,1,1
0.0327922,0.3125714,1244837,0,1
0.035547,0.3279654,938688.8,0,1
0.0379575,0.3681169,2007566,0,1
0.0327922,0.3272078,1259683,0,1
0.0369244,0.3431169,1023990,0,0
0.0894457,0.3059627,1436600,1,1
0.0365801,0.3010714,802066.9,0,1
0.0327922,0.3165714,1071416,0,1
0.0346104,0.3385714,1025387,0,1
0.0356936,0.316231,1158487,0,1
0.0335374,0.3623419,1774098,0,1
0.0358225,0.3485714,1678247,0,1
0.0702254,0.2091597,1321134,0,1
0.0353175,0.3478307,1337605,0,1
0.0550738,0.3670028,1642532,0,1
0.0327922,0.3256085,1249451,0,1
0.0538961,0.3153571,1543266,1,1
0.0654009,0.2363975,1103744,0,1
0.0367448,0.3450932,1439915,0,1
0.0327922,0.3285714,1076502,0,1
0.0605372,0.3457143,1737384,1,1
0.0327922,0.3135714,1043847,0,1
0.0361592,0.4200529,1537625,0,1
0.0343074,0.3485714,1806548,0,1
0.0327922,0.2985714,1270206,0,1
0.0327922,0.3067532,1536820,0,1
0.0511675,0.3332523,1291973,0,1
0.0327922,0.2885714,875543.7,0,1
0.0327922,0.3309957,1346472,0,1
0.04503,0.3347253,1077927,1,1
0.0327922,0.3057143,872969.9,0,1
0.0804113,0.3754762,1934113,1,1
0.0327922,0.2885714,851787,0,1
0.0327922,0.2885714,889586.3,0,0
0.0369244,0.3158441,1286506,0,1
0.0551803,0.3467804,1415632,1,1
0.0566751,0.3919612,1508579,0,1
0.0427354,0.3229464,741214.7,0,1
0.0670307,0.3483117,1358746,1,1
0.0342127,0.3541964,1150125,0,1
0.0327922,0.3285714,904078.1,0,0
0.0736085,0.3793877,1607611,1,1
0.0334706,0.3915565,1229140,0,1
0.038474,0.3410714,1338824,0,1
0.0400649,0.3125714,1377476,0,1
0.0349567,0.3171428,1313018,0,0
0.0610941,0.3300809,1740724,1,1
0.0441558,0.4198214,1686710,0,1
0.0327922,0.3143779,1259085,0,1
0.0378427,0.3219048,932284.8,0,0
0.0367107,0.3678818,1754734,0,1
0.0327922,0.3353799,886507,0,1
0.0052448,0.3236264,1238169,0,1
0.0294337,0.2872131,373848.8,0,0
0.0400616,0.3442938,474803.1,0,1
0.0175791,0.3304972,754668.3,0,1
0.0327922,0.3085714,623666.6,0,0
0.0486258,0.3355039,699983.3,0,0
0.0057194,0.3431788,719917.5,0,1
0.0407816,0.3143925,342514.7,0,1
0.0459433,0.3726882,409974.7,0,1
0.0470683,0.3892308,1066416,0,0
0.0419989,0.3644445,428885,0,1
0.0350791,0.293913,329251.7,0,1
0.0052448,0.3436264,919924.5,0,1
0.0288368,0.3103226,699983.3,0,1
0.0328587,0.3633735,620874.2,0,1
0.03885,0.3405128,315349.7,0,1
0.0408163,0.3108163,227688.8,0,1
0.041567,0.3798684,617576.1,0,0
0.0343593,0.304252,315974.5,0,0
0.0349902,0.3113669,499887.5,0,1
0.0408764,0.3458993,492614.8,0,1
0.0690686,0.3044593,802831.9,1,0
0.064651,0.181825,430319.6,1,0
0.0494322,0.3284734,2028178,0,1
0.0611305,0.3644231,1131820,1,0
0.0515213,0.3614845,947918,0,1
0.0608514,0.3067476,921828.8,1,1
0.0579885,0.3108029,1090298,1,1
0.0667629,0.2740245,674957.7,0,0
0.0715851,0.3942564,1856733,0,1
0.0718448,0.3423993,918863.1,0,0
0.0677156,0.2620513,3110110,1,0
0.0612447,0.3429048,2028368,1,1
0.0548978,0.3685898,1448114,0,1
0.0462107,0.3816063,1145166,0,1
0.0622942,0.3631774,1163495,1,1
0.0512821,0.3144231,685916.8,0,0
0.0584591,0.2225371,559115.8,1,1
0.0300699,0.3080342,1277395,0,1
0.0701132,0.1578755,2200924,1,0
0.0545288,0.3364469,792072.9,0,0
0.0462643,0.3650183,2028368,0,1
0.0686164,0.3678835,1384722,1,1
0.0461339,0.354087,2200924,0,1
0.0403103,0.3280725,650314.6,0,1
0.061347,0.3321612,1818869,1,1
0.03156,0.3906972,3785111,0,1
0.0337201,0.3231352,829238.4,0,1
0.0285548,0.2822261,520320.3,0,1
0.0771806,0.3590936,2041440,1,1
0.0852083,0.2609811,593397.4,1,0
0.0395518,0.3145575,764535.8,0,0
0.0791746,0.1754079,2099577,1,0
0.0659879,0.164178,545703.2,1,0
0.03108,0.302849,552506.6,0,1
0.0600233,0.3247863,2028368,0,1
0.0342742,0.3667686,2099577,0,1
0.0707913,0.3595189,1144554,1,1
0.0693364,0.3379823,998914.1,1,0
0.0528316,0.3026806,3785111,0,0
0.0744981,0.3962779,1195655,1,1
0.0285548,0.2435897,291663.8,0,1
0.0756231,0.4128205,3110110,1,1
0.0611635,0.1914158,455908.8,1,0
0.0622592,0.3748823,3785111,0,1
0.0562998,0.3007326,717638.1,1,0
0.032687,0.2708625,425900.7,0,0
0.0690377,0.3584335,1246342,1,1
0.0705537,0.3880342,1250806,1,1
0.0809263,0.1914158,2682879,1,0
0.0414193,0.3030237,990144.3,0,1
0.0300699,0.3035898,746206.8,0,1
0.0396319,0.3721612,2041440,0,1
0.0757246,0.327552,1082484,0,1
0.0645157,0.3454885,1567354,0,1
0.0671339,0.3662788,945530.5,1,1
0.0722384,0.2344988,1801107,1,1
0.0636338,0.3175028,960233.9,1,1
0.0761738,0.3304945,798898.4,0,1
0.0337995,0.3672161,2682879,0,1
0.0517656,0.3489089,1121626,0,1
0.0773625,0.3649012,1297801,1,1
0.0562089,0.3680653,2117528,1,1
0.0614135,0.3869632,1810725,1,1
0.0613148,0.3616078,1330139,0,1
0.0538073,0.3247009,1096611,1,0
0.0674048,0.3641026,919689.8,1,1
0.0627933,0.30333,561238.9,1,1
0.0625704,0.3906096,1514696,1,1
0.0628153,0.3719479,1247711,1,1
0.0342366,0.2960897,553010.2,0,0
0.0576661,0.3256122,972401.1,0,1
0.0798368,0.3923077,1600095,1,1
0.0701218,0.4034581,1801107,1,1
0.0668899,0.3399753,1801107,1,1
0.0629141,0.3278417,921512.1,1,1
0.0687646,0.3551282,1264228,1,1
0.0646373,0.3776104,3110110,1,1
0.063545,0.3349566,1457878,1,1
0.0694312,0.369489,1436668,1,1
0.0572629,0.310695,835443.1,1,0
0.0285548,0.2602564,384687.3,0,1
0.0208774,0.3348837,1238811,0,0
0.0294337,0.3172131,665953.8,0,1
0.0430303,0.4006667,1134093,0,1
0.0176559,0.3880165,699467.4,0,0
0.0400616,0.3742938,845788,0,1
0.0175791,0.3604972,1344325,0,1
0.0486258,0.3655039,1246912,0,0
0.0057194,0.3731788,1282421,0,1
0.0459433,0.4026882,730306.3,0,1
0.0470683,0.4192308,1899655,0,1
0.0337044,0.3812925,2311946,0,1
0.0419989,0.3944445,763992.1,0,1
0.0359609,0.3518987,957339.8,0,1
0.0052448,0.3736264,1638703,0,1
0.0328587,0.3933735,1105991,0,1
0.0408163,0.3408163,405592.2,0,1
0.041567,0.4098684,1100116,0,0
0.0408764,0.3758993,877516.8,0,1
0.0696767,0.2035117,461415.3,1,0
0.0744988,0.3237436,1269302,0,1
0.0706294,0.1915385,2126137,1,1
0.0715302,0.2973707,946624.9,0,1
0.0490476,0.2835742,1504598,0,0
0.0344738,0.3201844,2587581,0,0
0.088122,0.1904682,405658.9,1,0
0.0629371,0.2542735,1386635,0,1
0.037188,0.2962557,1435315,0,0
0.0737051,0.2890061,782441.1,0,1
0.0557454,0.2321678,2587581,1,0
0.0774118,0.3257651,817375.1,1,1
0.0785368,0.3423077,2126137,1,1
0.0734675,0.3175214,855077.1,0,1
0.0674294,0.2749757,1071476,0,0
0.0751521,0.163986,1231275,1,0
0.0367133,0.2967033,1834073,1,1
0.0802763,0.2943884,887203.8,1,0
0.0591227,0.2975524,1447587,0,1
0.0643272,0.3164504,1237850,1,1
0.0654842,0.3200968,1035478,1,1
0.0827506,0.3217949,1093858,1,0
0.0730355,0.3329453,1231275,0,1
0.0698037,0.2694625,1231275,1,0
0.0658279,0.2573289,629965.1,0,1
0.0716783,0.2846154,864253.1,1,0
0.067551,0.3070975,2126137,1,1
